filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
11-gf-032.jpg,1705969,"{}",7,3,"{""name"":""rect"",""x"":131,""y"":211,""width"":1241,""height"":187}","{""text"":""LAMBERT FRANZ v. HARRACH\n1650.""}"
11-gf-032.jpg,1705969,"{}",7,4,"{""name"":""rect"",""x"":1638,""y"":215,""width"":1030,""height"":85}","{""text"":""Graf z. HARRACH 17.Jhrh.""}"
11-gf-032.jpg,1705969,"{}",7,5,"{""name"":""rect"",""x"":181,""y"":2056,""width"":549,""height"":120}","{""text"":""CARL FRH. v.""}"
11-gf-032.jpg,1705969,"{}",7,6,"{""name"":""rect"",""x"":2032,""y"":2053,""width"":640,""height"":105}","{""text"":""HARRACH,1595""}"
12-fsta-159.jpg,1509634,"{}",7,0,"{""name"":""rect"",""x"":782,""y"":2,""width"":1535,""height"":72}","{""text"":""HOHER ADEL DEUTSCHLANDS.""}"
12-fsta-159.jpg,1509634,"{}",7,1,"{""name"":""rect"",""x"":262,""y"":87,""width"":373,""height"":57}","{""text"":""Bd.I.3. III.""}"
12-fsta-159.jpg,1509634,"{}",7,2,"{""name"":""rect"",""x"":2594,""y"":70,""width"":247,""height"":67}","{""text"":""Taf. 160""}"
12-fsta-159.jpg,1509634,"{}",7,3,"{""name"":""rect"",""x"":1278,""y"":190,""width"":618,""height"":141}","{""text"":""LAMBERG.""}"
12-fsta-159.jpg,1509634,"{}",7,4,"{""name"":""rect"",""x"":493,""y"":340,""width"":455,""height"":114}","{""text"":""n.d.Dipl. v.""}"
12-fsta-159.jpg,1509634,"{}",7,5,"{""name"":""rect"",""x"":2001,""y"":329,""width"":494,""height"":91}","{""text"":""5. IX. 1641.""}"
12-fsta-159.jpg,1509634,"{}",7,6,"{""name"":""rect"",""x"":1158,""y"":2187,""width"":755,""height"":126}","{""text"":""DELLA SCALA.""}"
13-fstb-102.jpg,1494709,"{}",6,0,"{""name"":""rect"",""x"":604,""y"":71,""width"":1890,""height"":100}","{""text"":""HOHER ADEL DEUTSCHLANDS.""}"
13-fstb-102.jpg,1494709,"{}",6,1,"{""name"":""rect"",""x"":142,""y"":181,""width"":409,""height"":63}","{""text"":""Bd I.3.III. B.""}"
13-fstb-102.jpg,1494709,"{}",6,2,"{""name"":""rect"",""x"":2376,""y"":158,""width"":231,""height"":63}","{""text"":""Taf.105.""}"
13-fstb-102.jpg,1494709,"{}",6,3,"{""name"":""rect"",""x"":263,""y"":340,""width"":2047,""height"":296}","{""text"":""Fürsten WREDE.\nn.d.k.Bayer. Fürstendiplom v. 3. Januar 1819.""}"
13-fstb-102.jpg,1494709,"{}",6,4,"{""name"":""rect"",""x"":288,""y"":2206,""width"":1112,""height"":203}","{""text"":""Grafen v. WREDE.\nkgl. Franz. Dipl. 15.Aug.1809.""}"
13-fstb-102.jpg,1494709,"{}",6,5,"{""name"":""rect"",""x"":2022,""y"":1881,""width"":632,""height"":363}","{""text"":""Freherrn v. WREDE\nDipl. d.d. München\n12. März\n1791.""}"
14-fstc-279.jpg,1354211,"{}",4,0,"{""name"":""rect"",""x"":889,""y"":45,""width"":1111,""height"":127}","{""text"":""HOHER ADEL.""}"
14-fstc-279.jpg,1354211,"{}",4,1,"{""name"":""rect"",""x"":227,""y"":195,""width"":472,""height"":95}","{""text"":""Bd. I.3. III.C.""}"
14-fstc-279.jpg,1354211,"{}",4,2,"{""name"":""rect"",""x"":2431,""y"":159,""width"":331,""height"":100}","{""text"":""Taf.280.""}"
14-fstc-279.jpg,1354211,"{}",4,3,"{""name"":""rect"",""x"":975,""y"":317,""width"":984,""height"":313}","{""text"":""NEY\nFürst v.d. Moskwa.\n(seit 7.IX. 1812)""}"
23-sa-017.jpg,1525000,"{}",12,0,"{""name"":""rect"",""x"":1177,""y"":47,""width"":788,""height"":188}","{""text"":""SAECHSISCHER-ADEL\nFREIHERREN.""}"
23-sa-017.jpg,1525000,"{}",12,1,"{""name"":""rect"",""x"":230,""y"":131,""width"":183,""height"":75}","{""text"":""BdII.""}"
23-sa-017.jpg,1525000,"{}",12,2,"{""name"":""rect"",""x"":2655,""y"":174,""width"":155,""height"":63}","{""text"":""Taf18""}"
23-sa-017.jpg,1525000,"{}",12,3,"{""name"":""rect"",""x"":600,""y"":263,""width"":216,""height"":47}","{""text"":""WITZLEBEN""}"
23-sa-017.jpg,1525000,"{}",12,4,"{""name"":""rect"",""x"":1402,""y"":253,""width"":260,""height"":68}","{""text"":""WOLFF(1630.)""}"
23-sa-017.jpg,1525000,"{}",12,5,"{""name"":""rect"",""x"":2212,""y"":256,""width"":288,""height"":66}","{""text"":""WOLFF (STAMW.)""}"
23-sa-017.jpg,1525000,"{}",12,6,"{""name"":""rect"",""x"":629,""y"":1163,""width"":131,""height"":56}","{""text"":""WOLFF""}"
23-sa-017.jpg,1525000,"{}",12,7,"{""name"":""rect"",""x"":1391,""y"":1173,""width"":239,""height"":59}","{""text"":""WOLFSKEEL.""}"
23-sa-017.jpg,1525000,"{}",12,8,"{""name"":""rect"",""x"":2256,""y"":1170,""width"":227,""height"":63}","{""text"":""WOLZOGEN.""}"
23-sa-017.jpg,1525000,"{}",12,9,"{""name"":""rect"",""x"":537,""y"":2071,""width"":298,""height"":63}","{""text"":""WOLZOGEN(1606.)""}"
23-sa-017.jpg,1525000,"{}",12,10,"{""name"":""rect"",""x"":1456,""y"":2085,""width"":181,""height"":49}","{""text"":""ZIEGESAR.""}"
23-sa-017.jpg,1525000,"{}",12,11,"{""name"":""rect"",""x"":2223,""y"":2085,""width"":209,""height"":54}","{""text"":""WOLZOGEN""}"
33-prgf-045.jpg,1651545,"{}",15,0,"{""name"":""rect"",""x"":1080,""y"":2,""width"":905,""height"":143}","{""text"":""PREUSSISCHER-ADEL.\nFREIHERREN.""}"
33-prgf-045.jpg,1651545,"{}",15,1,"{""name"":""rect"",""x"":203,""y"":88,""width"":215,""height"":62}","{""text"":""Bd.III1.""}"
33-prgf-045.jpg,1651545,"{}",15,2,"{""name"":""rect"",""x"":2702,""y"":81,""width"":182,""height"":69}","{""text"":""Taf46.""}"
33-prgf-045.jpg,1651545,"{}",15,3,"{""name"":""rect"",""x"":491,""y"":187,""width"":415,""height"":69}","{""text"":""CHAMBRIER. (1737.)""}"
33-prgf-045.jpg,1651545,"{}",15,4,"{""name"":""rect"",""x"":1380,""y"":189,""width"":321,""height"":58}","{""text"":""CARNAP STW.""}"
33-prgf-045.jpg,1651545,"{}",15,5,"{""name"":""rect"",""x"":2197,""y"":189,""width"":401,""height"":65}","{""text"":""CHAMBRIER (1751""}"
33-prgf-045.jpg,1651545,"{}",15,6,"{""name"":""rect"",""x"":630,""y"":1094,""width"":134,""height"":69}","{""text"":""CLER.""}"
33-prgf-045.jpg,1651545,"{}",15,7,"{""name"":""rect"",""x"":1371,""y"":1098,""width"":318,""height"":72}","{""text"":""COCCEJI.(STW.)""}"
33-prgf-045.jpg,1651545,"{}",15,8,"{""name"":""rect"",""x"":2282,""y"":1098,""width"":198,""height"":51}","{""text"":""COCCEJI.""}"
33-prgf-045.jpg,1651545,"{}",15,9,"{""name"":""rect"",""x"":581,""y"":2012,""width"":279,""height"":67}","{""text"":""COELS.(STW.)""}"
33-prgf-045.jpg,1651545,"{}",15,10,"{""name"":""rect"",""x"":1408,""y"":2010,""width"":196,""height"":53}","{""text"":""CLOOTS.""}"
33-prgf-045.jpg,1651545,"{}",15,11,"{""name"":""rect"",""x"":2187,""y"":2007,""width"":461,""height"":55}","{""text"":""COELS v.d.BRÜGGEN.""}"
33-prgf-045.jpg,1651545,"{}",15,12,"{""name"":""rect"",""x"":600,""y"":2921,""width"":187,""height"":53}","{""text"":""COLLAS.""}"
33-prgf-045.jpg,1651545,"{}",15,13,"{""name"":""rect"",""x"":1366,""y"":2917,""width"":288,""height"":58}","{""text"":""COLLENBACH.""}"
33-prgf-045.jpg,1651545,"{}",15,14,"{""name"":""rect"",""x"":2271,""y"":2919,""width"":245,""height"":58}","{""text"":""CORNBERG.""}"
34-pr-270.jpg,1509116,"{}",15,0,"{""name"":""rect"",""x"":752,""y"":5,""width"":1493,""height"":216}","{""text"":""PREUSSISCHER ADEL.\nEDELLEUTE.""}"
34-pr-270.jpg,1509116,"{}",15,1,"{""name"":""rect"",""x"":284,""y"":152,""width"":305,""height"":75}","{""text"":""Bd.III.2.""}"
34-pr-270.jpg,1509116,"{}",15,2,"{""name"":""rect"",""x"":2472,""y"":145,""width"":300,""height"":68}","{""text"":""Taf.365.""}"
34-pr-270.jpg,1509116,"{}",15,3,"{""name"":""rect"",""x"":525,""y"":279,""width"":293,""height"":61}","{""text"":""QUEDNOW.""}"
34-pr-270.jpg,1509116,"{}",15,4,"{""name"":""rect"",""x"":1383,""y"":270,""width"":241,""height"":63}","{""text"":""QUEISS.""}"
34-pr-270.jpg,1509116,"{}",15,5,"{""name"":""rect"",""x"":2231,""y"":272,""width"":300,""height"":61}","{""text"":""QUENTEL.""}"
34-pr-270.jpg,1509116,"{}",15,6,"{""name"":""rect"",""x"":494,""y"":1226,""width"":352,""height"":61}","{""text"":""QUERNHEIM.""}"
34-pr-270.jpg,1509116,"{}",15,7,"{""name"":""rect"",""x"":1315,""y"":1226,""width"":349,""height"":56}","{""text"":""QUICKMANN.""}"
34-pr-270.jpg,1509116,"{}",15,8,"{""name"":""rect"",""x"":2238,""y"":1212,""width"":288,""height"":61}","{""text"":""QUILLFELD.""}"
34-pr-270.jpg,1509116,"{}",15,9,"{""name"":""rect"",""x"":436,""y"":2163,""width"":490,""height"":77}","{""text"":""QUINTUS-ICILIUS.""}"
34-pr-270.jpg,1509116,"{}",15,10,"{""name"":""rect"",""x"":1364,""y"":2158,""width"":312,""height"":70}","{""text"":""QUISTORP.""}"
34-pr-270.jpg,1509116,"{}",15,11,"{""name"":""rect"",""x"":2233,""y"":2142,""width"":412,""height"":70}","{""text"":""QUISTORP, and.""}"
34-pr-270.jpg,1509116,"{}",15,12,"{""name"":""rect"",""x"":525,""y"":3124,""width"":291,""height"":61}","{""text"":""QUITZOW.""}"
34-pr-270.jpg,1509116,"{}",15,13,"{""name"":""rect"",""x"":1380,""y"":3110,""width"":255,""height"":59}","{""text"":""QUOOSS.""}"
34-pr-270.jpg,1509116,"{}",15,14,"{""name"":""rect"",""x"":2262,""y"":3098,""width"":190,""height"":59}","{""text"":""RAAB.""}"
35-pre-174.jpg,1526782,"{}",15,0,"{""name"":""rect"",""x"":706,""y"":66,""width"":1386,""height"":208}","{""text"":""PREUSSISCHER ADEL.\n(EDELLEUTE, NACHTRÄGE.)""}"
35-pre-174.jpg,1526782,"{}",15,1,"{""name"":""rect"",""x"":152,""y"":213,""width"":346,""height"":71}","{""text"":""Bd.III.2.II.""}"
35-pre-174.jpg,1526782,"{}",15,2,"{""name"":""rect"",""x"":2449,""y"":180,""width"":272,""height"":78}","{""text"":""Taf.176.""}"
35-pre-174.jpg,1526782,"{}",15,3,"{""name"":""rect"",""x"":412,""y"":296,""width"":403,""height"":69}","{""text"":""KLIPSTEIN.""}"
35-pre-174.jpg,1526782,"{}",15,4,"{""name"":""rect"",""x"":1267,""y"":282,""width"":343,""height"":66}","{""text"":""KLUGEN.""}"
35-pre-174.jpg,1526782,"{}",15,5,"{""name"":""rect"",""x"":2111,""y"":253,""width"":256,""height"":90}","{""text"":""KÖNIG.""}"
35-pre-174.jpg,1526782,"{}",15,6,"{""name"":""rect"",""x"":479,""y"":1255,""width"":313,""height"":78}","{""text"":""KÖRBER""}"
35-pre-174.jpg,1526782,"{}",15,7,"{""name"":""rect"",""x"":1426,""y"":1244,""width"":313,""height"":81}","{""text"":""KORN. II.""}"
35-pre-174.jpg,1526782,"{}",15,8,"{""name"":""rect"",""x"":1931,""y"":1239,""width"":528,""height"":76}","{""text"":""KOSCIELSKI,I.""}"
35-pre-174.jpg,1526782,"{}",15,9,"{""name"":""rect"",""x"":462,""y"":2210,""width"":452,""height"":73}","{""text"":""KRAFFT, I.a)""}"
35-pre-174.jpg,1526782,"{}",15,10,"{""name"":""rect"",""x"":1255,""y"":2201,""width"":410,""height"":76}","{""text"":""KRAUSE,II.""}"
35-pre-174.jpg,1526782,"{}",15,11,"{""name"":""rect"",""x"":2085,""y"":2194,""width"":362,""height"":73}","{""text"":""KROHN,III.""}"
35-pre-174.jpg,1526782,"{}",15,12,"{""name"":""rect"",""x"":524,""y"":3160,""width"":424,""height"":83}","{""text"":""KUMMER,II.""}"
35-pre-174.jpg,1526782,"{}",15,13,"{""name"":""rect"",""x"":1322,""y"":3155,""width"":334,""height"":71}","{""text"":""LANGEN.""}"
35-pre-174.jpg,1526782,"{}",15,14,"{""name"":""rect"",""x"":2021,""y"":3136,""width"":417,""height"":76}","{""text"":""LAVALLADE.""}"
45-ost-140.jpg,1559876,"{}",9,0,"{""name"":""rect"",""x"":635,""y"":64,""width"":1913,""height"":181}","{""text"":""ADEL D. RUSS. OSTSEEPROVINZEN.\nA. IMMATRIKULIERTER ADEL.""}"
45-ost-140.jpg,1559876,"{}",9,1,"{""name"":""rect"",""x"":2593,""y"":191,""width"":239,""height"":67}","{""text"":""Taf.141.""}"
45-ost-140.jpg,1559876,"{}",9,2,"{""name"":""rect"",""x"":375,""y"":167,""width"":284,""height"":69}","{""text"":""Bd.III.11.""}"
45-ost-140.jpg,1559876,"{}",9,3,"{""name"":""rect"",""x"":427,""y"":282,""width"":936,""height"":165}","{""text"":""v.NEUHOFF,\ngen.Ley. (n.Ahnentafel.)""}"
45-ost-140.jpg,1559876,"{}",9,4,"{""name"":""rect"",""x"":2087,""y"":282,""width"":313,""height"":205}","{""text"":""NEUHOF.\n1560.\n(Siegel)""}"
45-ost-140.jpg,1559876,"{}",9,5,"{""name"":""rect"",""x"":712,""y"":1550,""width"":389,""height"":88}","{""text"":""v. NIEROTH.""}"
45-ost-140.jpg,1559876,"{}",9,6,"{""name"":""rect"",""x"":1941,""y"":1554,""width"":583,""height"":160}","{""text"":""NIEROTH\nSchwed.Freih. 5.II.1687""}"
45-ost-140.jpg,1559876,"{}",9,7,"{""name"":""rect"",""x"":516,""y"":2820,""width"":695,""height"":165}","{""text"":""NIEROTH\nSchwed.Freih. 11.V.1818""}"
45-ost-140.jpg,1559876,"{}",9,8,"{""name"":""rect"",""x"":2032,""y"":2827,""width"":530,""height"":72}","{""text"":""Baron NOLCKEN.""}"
49-dal-012.jpg,1620804,"{}",15,0,"{""name"":""rect"",""x"":1058,""y"":21,""width"":871,""height"":120}","{""text"":""DALMATINER ADEL.""}"
49-dal-012.jpg,1620804,"{}",15,1,"{""name"":""rect"",""x"":243,""y"":151,""width"":253,""height"":76}","{""text"":""Bd. IV. 3.""}"
49-dal-012.jpg,1620804,"{}",15,2,"{""name"":""rect"",""x"":2524,""y"":179,""width"":184,""height"":78}","{""text"":""Taf.10.""}"
49-dal-012.jpg,1620804,"{}",15,3,"{""name"":""rect"",""x"":435,""y"":298,""width"":427,""height"":64}","{""text"":""Conte de LUCOVICH.""}"
49-dal-012.jpg,1620804,"{}",15,4,"{""name"":""rect"",""x"":1348,""y"":307,""width"":286,""height"":64}","{""text"":""de MENZE.""}"
49-dal-012.jpg,1620804,"{}",15,5,"{""name"":""rect"",""x"":2177,""y"":328,""width"":295,""height"":50}","{""text"":""de MENZE.""}"
49-dal-012.jpg,1620804,"{}",15,6,"{""name"":""rect"",""x"":385,""y"":1200,""width"":475,""height"":59}","{""text"":""de MENZE anderes.""}"
49-dal-012.jpg,1620804,"{}",15,7,"{""name"":""rect"",""x"":1197,""y"":1209,""width"":522,""height"":57}","{""text"":""deMICHELI-VITTURI""}"
49-dal-012.jpg,1620804,"{}",15,8,"{""name"":""rect"",""x"":1944,""y"":1219,""width"":756,""height"":61}","{""text"":""deMICHELI VITTURI,Stammwappen.""}"
49-dal-012.jpg,1620804,"{}",15,9,"{""name"":""rect"",""x"":489,""y"":2111,""width"":257,""height"":57}","{""text"":""deMILESI.""}"
49-dal-012.jpg,1620804,"{}",15,10,"{""name"":""rect"",""x"":1339,""y"":2114,""width"":333,""height"":57}","{""text"":""de MIORINI.""}"
49-dal-012.jpg,1620804,"{}",15,11,"{""name"":""rect"",""x"":2128,""y"":2125,""width"":383,""height"":59}","{""text"":""de MIRCOVICH.""}"
49-dal-012.jpg,1620804,"{}",15,12,"{""name"":""rect"",""x"":298,""y"":3009,""width"":645,""height"":57}","{""text"":""MIRCOVICH Dipl.27 Januar 1578.""}"
49-dal-012.jpg,1620804,"{}",15,13,"{""name"":""rect"",""x"":1082,""y"":3013,""width"":730,""height"":68}","{""text"":""de MIRKOVICH Dipl.28.April 1583.""}"
49-dal-012.jpg,1620804,"{}",15,14,"{""name"":""rect"",""x"":2102,""y"":3025,""width"":456,""height"":54}","{""text"":""Conte MIRCOVICH.""}"
51no2-031.jpg,1489778,"{}",8,0,"{""name"":""rect"",""x"":653,""y"":129,""width"":1868,""height"":131}","{""text"":""NIEDEROESTERR. STÄND. ADEL.""}"
51no2-031.jpg,1489778,"{}",8,1,"{""name"":""rect"",""x"":284,""y"":267,""width"":336,""height"":77}","{""text"":""Bd.IV. 4.I.""}"
51no2-031.jpg,1489778,"{}",8,2,"{""name"":""rect"",""x"":1366,""y"":351,""width"":438,""height"":72}","{""text"":""SCHÖNAUER.""}"
51no2-031.jpg,1489778,"{}",8,3,"{""name"":""rect"",""x"":2617,""y"":267,""width"":250,""height"":74}","{""text"":""Taf.32.""}"
51no2-031.jpg,1489778,"{}",8,4,"{""name"":""rect"",""x"":1338,""y"":1860,""width"":495,""height"":94}","{""text"":""SCHÖNBORN,""}"
51no2-031.jpg,1489778,"{}",8,5,"{""name"":""rect"",""x"":754,""y"":1989,""width"":257,""height"":87}","{""text"":""I. St.W.""}"
51no2-031.jpg,1489778,"{}",8,6,"{""name"":""rect"",""x"":2249,""y"":1994,""width"":366,""height"":79}","{""text"":""II. Frhrl.W.""}"
51no2-031.jpg,1489778,"{}",8,7,"{""name"":""rect"",""x"":1425,""y"":2793,""width"":376,""height"":72}","{""text"":""III. Gräfl.W.""}"
51no2-314.jpg,1491020,"{}",7,0,"{""name"":""rect"",""x"":663,""y"":40,""width"":1886,""height"":136}","{""text"":""NIEDEROESTERR. STÄND. ADEL.""}"
51no2-314.jpg,1491020,"{}",7,1,"{""name"":""rect"",""x"":302,""y"":183,""width"":359,""height"":69}","{""text"":""Bd. IV. 4. I.""}"
51no2-314.jpg,1491020,"{}",7,2,"{""name"":""rect"",""x"":2604,""y"":178,""width"":262,""height"":69}","{""text"":""Taf.315.""}"
51no2-314.jpg,1491020,"{}",7,3,"{""name"":""rect"",""x"":1451,""y"":272,""width"":337,""height"":168}","{""text"":""CZOBOR\nIII.""}"
51no2-314.jpg,1491020,"{}",7,4,"{""name"":""rect"",""x"":1438,""y"":2622,""width"":463,""height"":89}","{""text"":""ZÖBING A.""}"
51no2-314.jpg,1491020,"{}",7,5,"{""name"":""rect"",""x"":1082,""y"":2795,""width"":69,""height"":77}","{""text"":""I.""}"
51no2-314.jpg,1491020,"{}",7,6,"{""name"":""rect"",""x"":2129,""y"":2797,""width"":87,""height"":67}","{""text"":""II.""}"
55steiu-004.jpg,591023,"{}",12,0,"{""name"":""rect"",""x"":517,""y"":174,""width"":791,""height"":52}","{""text"":""STEIRISCHER URADEL, 1229-1232.""}"
55steiu-004.jpg,591023,"{}",12,1,"{""name"":""rect"",""x"":255,""y"":232,""width"":170,""height"":33}","{""text"":""Bd. IV. 7. a.""}"
55steiu-004.jpg,591023,"{}",12,2,"{""name"":""rect"",""x"":1478,""y"":223,""width"":90,""height"":30}","{""text"":""Taf. 5.""}"
55steiu-004.jpg,591023,"{}",12,3,"{""name"":""rect"",""x"":342,""y"":311,""width"":196,""height"":53}","{""text"":""v. Marburg, St.\n1229.""}"
55steiu-004.jpg,591023,"{}",12,4,"{""name"":""rect"",""x"":643,""y"":307,""width"":491,""height"":60}","{""text"":""Hzg. v. Meran - (Grf. v. Andechs, Bay.)\n(1230-1240.)""}"
55steiu-004.jpg,591023,"{}",12,5,"{""name"":""rect"",""x"":1253,""y"":304,""width"":170,""height"":59}","{""text"":""v. Ror, O.-Ö.\n(c. 1230.)""}"
55steiu-004.jpg,591023,"{}",12,6,"{""name"":""rect"",""x"":337,""y"":916,""width"":241,""height"":52}","{""text"":""v. Hafnerburg, Kä.\n1230, 24. V.""}"
55steiu-004.jpg,591023,"{}",12,7,"{""name"":""rect"",""x"":773,""y"":882,""width"":237,""height"":57}","{""text"":""v. Zebingen, N.-Ö.\n1230, 22. XI.""}"
55steiu-004.jpg,591023,"{}",12,8,"{""name"":""rect"",""x"":1071,""y"":900,""width"":557,""height"":65}","{""text"":""(v.Tribuswinkel,N.-Ö.- v. Wasserberg,N.-Ö.)\n1230, 22. XI.""}"
55steiu-004.jpg,591023,"{}",12,9,"{""name"":""rect"",""x"":258,""y"":1515,""width"":511,""height"":65}","{""text"":""Grf. v. Plaien, Sa - Grf. v. Hardeck. N.-Ö.\n1230, 30. XI.""}"
55steiu-004.jpg,591023,"{}",12,10,"{""name"":""rect"",""x"":834,""y"":1489,""width"":189,""height"":64}","{""text"":""v. Mureck, St.\n1231, (XI.-XII)""}"
55steiu-004.jpg,591023,"{}",12,11,"{""name"":""rect"",""x"":1209,""y"":1502,""width"":316,""height"":66}","{""text"":""v. Perchtoldsdorf, N.-Ö.\n1232, 31. VIII.""}"
58mae-198.jpg,1520002,"{}",15,0,"{""name"":""rect"",""x"":767,""y"":106,""width"":1245,""height"":137}","{""text"":""MÄHRISCHER ADEL.""}"
58mae-198.jpg,1520002,"{}",15,1,"{""name"":""rect"",""x"":135,""y"":240,""width"":336,""height"":77}","{""text"":""Bd. IV.10.""}"
58mae-198.jpg,1520002,"{}",15,2,"{""name"":""rect"",""x"":2338,""y"":257,""width"":274,""height"":74}","{""text"":""Taf.200.""}"
